scenario,control_case,control_case_name,duration_s,final_x_m,final_y_m,final_psi_deg,max_abs_y_error_m,rms_y_error_m,mean_Vx_m_s,max_abs_Vy_m_s,max_abs_beta_deg,max_abs_r_rad_s,max_abs_ay_m_s2,max_abs_Mz_cmd_Nm,control_effort_Mz_Nm_s,max_abs_Mz_applied_Nm,control_effort_Mz_applied_Nm_s,max_abs_Mz_tracking_error_Nm,mean_total_wheel_torque_Nm,max_abs_wheel_torque_Nm,max_abs_T_FL_Nm,max_abs_T_FR_Nm,max_abs_T_RL_Nm,max_abs_T_RR_Nm,max_abs_torque_difference_RL_Nm,max_abs_total_torque_saturation_error_Nm,min_mu,mean_mu,time_beta_over_3deg_s,time_abs_beta_above_3deg_s
high_speed_low_mu_slalom,1,stability_control,13,430.294916184604,-0.00410146337825779,-0.0100981549050327,4.22513759544493,1.67053383600278,23.0956504762713,0.876784350143406,1.83198397660826,0.45743303566029,4.905,12000,20800.4265518585,7729.14416761364,16942.096674539,4270.85583238636,2400,600,600,600,600,600,0,0,0.5,0.684962442215949,0,0
