scenario,control_case,control_case_name,duration_s,final_x_m,final_y_m,final_psi_deg,max_abs_y_error_m,rms_y_error_m,mean_Vx_m_s,max_abs_Vy_m_s,max_abs_beta_deg,max_abs_r_rad_s,max_abs_ay_m_s2,max_abs_Mz_cmd_Nm,control_effort_Mz_Nm_s,max_abs_Mz_applied_Nm,control_effort_Mz_applied_Nm_s,max_abs_Mz_tracking_error_Nm,mean_total_wheel_torque_Nm,max_abs_wheel_torque_Nm,max_abs_T_FL_Nm,max_abs_T_FR_Nm,max_abs_T_RL_Nm,max_abs_T_RR_Nm,max_abs_torque_difference_RL_Nm,max_abs_total_torque_saturation_error_Nm,min_mu,mean_mu,time_beta_over_3deg_s,time_abs_beta_above_3deg_s
high_speed_low_mu_slalom,2,torque_vectoring,13,407.387740726431,-0.00725737113010066,0.00235193337402946,4.21810397195949,1.68938983727422,22.2062636123794,1.35087664822562,2.93741645028508,0.464411580043609,4.905,12000,23890.2960297929,7729.14416761364,18726.9528402371,4270.85583238636,2136.54835636397,1025.72501625,1025.72501625,1025.72501625,959.54920875,959.54920875,3400.82343375,1830.27498375,0.5,0.691797798545978,0,0
